Order	Family	Genus	Species	Red_List_status	Population_trend	IUCN.NUM	POP.NUM	Suit0k	Suit21k	Range0k	Range21k	DeltaRange	LogDR	DeltaSuit	LogDS	AdultBodyMass_g	LogBMg	GroupBMg
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_argentinus	NT	decreasing	0	1	0.866467965	0.927988506	22	32	-0.3125	-0.374693449	-0.066294508	-0.06859421	221.3	5.399519247	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_australis	EN	decreasing	1	1	0.516626991	0.838776511	14	84	-0.833333333	-1.791759469	-0.384070746	-0.484623169	403.32	5.999730292	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_azarae	VU	decreasing	1	1	0.551780621	0.929782082	10	118	-0.915254237	-2.468099531	-0.406548446	-0.521799697	400	5.991464547	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_bergi	VU	decreasing	1	1	0.632300004	0.924012207	6	128	-0.953125	-3.060270795	-0.315701677	-0.379361311	5.428350776	1.691635363	2
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_boliviensis	LC	stable	0	0	0.863784175	0.515632449	243	59	3.118644068	1.415523999	0.675193594	0.515928737	462.6	6.13686275	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_bonettoi	EN	decreasing	1	1	0.623994796	0.924636088	4	49	-0.918367347	-2.505525937	-0.325145531	-0.393258213	202.3	5.309751744	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_brasiliensis	DD	decreasing	NA	1	0.960468549	0.696652587	84	15	4.6	1.722766598	0.378690854	0.321134392	400	5.991464547	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_budini	DD	unknown	NA	NA	0.765076571	0.876059797	8	24	-0.666666667	-1.098612289	-0.126684533	-0.135458428	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_coludo	DD	unknown	NA	NA	0.903520545	0.849671227	9	7	0.285714286	0.251314428	0.063376653	0.061449367	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_conoveri	LC	stable	0	0	0.771121095	0.724865642	73	53	0.377358491	0.320167528	0.063812451	0.061859108	859.99	6.756920761	7
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_coyhaiquensis	DD	unknown	NA	NA	0.46335097	0.804014215	58	440	-0.868181818	-2.026331716	-0.423703013	-0.551132148	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_dorbignyi	NT	decreasing	0	1	0.822024857	0.833726836	37	33	0.121212121	0.114410351	-0.014035746	-0.014135179	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_dorsalis	DD	unknown	NA	NA	0.77609812	0.824276092	10	9	0.111111111	0.105360516	-0.058448829	-0.060226582	165.6	5.109575242	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_emilianus	NT	decreasing	0	1	0.666084782	0.885289635	13	57	-0.771929825	-1.47810191	-0.247608064	-0.284497899	285.29	5.653506207	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_flamarioni	EN	decreasing	1	1	0.748747803	0.836861332	11	10	0.1	0.09531018	-0.105290478	-0.111256169	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_frater	LC	decreasing	0	1	0.875588426	0.852505816	42	42	0	0	0.02707619	0.026716115	172.9	5.152713393	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_fulvus	LC	unknown	0	NA	0.943027986	0.848789712	73	31	1.35483871	0.856472237	0.111026645	0.105284494	279.88	5.63436094	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_goodfellowi	LC	unknown	0	NA	0.728845587	0.79697465	18	20	-0.1	-0.105360516	-0.085484605	-0.089360976	5.428350776	1.691635363	2
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_haigi	LC	unknown	0	NA	0.857637242	0.844567219	79	69	0.144927536	0.135341348	0.01547541	0.015356887	164	5.099866428	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_juris	DD	unknown	NA	NA	0.696385073	0.950694049	4	26	-0.846153846	-1.871802177	-0.26749823	-0.311289522	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_knighti	DD	unknown	NA	NA	0.894329063	0.917952299	12	17	-0.294117647	-0.348306694	-0.02573471	-0.026071641	316	5.755742214	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_lami	VU	decreasing	1	1	0.622063137	0.736118751	78	189	-0.587301587	-0.885038188	-0.154941867	-0.168349858	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_latro	VU	decreasing	1	1	0.74544274	0.790002788	19	29	-0.344827586	-0.422856851	-0.056404925	-0.058058151	192	5.257495372	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_leucodon	LC	stable	0	0	0.657469275	0.872115462	18	107	-0.831775701	-1.782457077	-0.246121295	-0.282523793	243.6	5.495527536	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_lewisi	LC	stable	0	0	0.787876229	0.932486704	6	15	-0.6	-0.916290732	-0.155080468	-0.168513885	117.2	4.763881877	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_magellanicus	VU	decreasing	1	1	0.857185447	0.777515606	87	44	0.977272727	0.681718485	0.102467192	0.09755057	271.44	5.60374112	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_maulinus	LC	unknown	0	NA	0.886631985	0.818857595	55	38	0.447368421	0.369747026	0.082767005	0.079519806	215	5.370638028	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_mendocinus	LC	unknown	0	NA	0.784004008	0.871652477	76	98	-0.224489796	-0.254234138	-0.100554373	-0.105976676	178.44	5.18425241	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_minutus	DD	unknown	NA	NA	0.82540045	0.61264043	93	44	1.113636364	0.748409859	0.347283674	0.298090472	92	4.521788577	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_occultus	EN	decreasing	1	1	0.695126171	0.890068005	4	14	-0.714285714	-1.252762968	-0.219019033	-0.247204499	150	5.010635294	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_opimus	LC	stable	0	0	0.936416453	0.879582097	186	152	0.223684211	0.201866153	0.06461518	0.062613401	327.05	5.790113064	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_pearsoni	NT	decreasing	0	1	0.721931241	0.852009359	20	27	-0.259259259	-0.300104592	-0.15267217	-0.165667611	212	5.356586275	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_perrensi	LC	stable	0	0	0.759501371	0.845140718	35	35	0	0	-0.101331466	-0.106841017	400	5.991464547	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_peruanus	LC	stable	0	0	0.677871784	0.865870987	13	48	-0.729166667	-1.306251653	-0.217121495	-0.244777761	488.36	6.191052839	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_pilarensis	EN	decreasing	1	1	0.664688125	0.927286287	4	20	-0.8	-1.609437912	-0.283189955	-0.332944404	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_porteousi	NT	decreasing	0	1	0.646952576	0.890217706	20	35	-0.428571429	-0.559615788	-0.273264762	-0.319193052	192.4	5.259576538	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_pundti	VU	decreasing	1	1	0.736068692	0.94888348	9	34	-0.735294118	-1.329135947	-0.224279157	-0.253962562	163.05	5.094056902	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_rionegrensis	EN	decreasing	1	1	0.711164544	0.908280151	23	126	-0.817460317	-1.700787691	-0.217020714	-0.244649038	5.428350776	1.691635363	2
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_saltarius	DD	unknown	NA	NA	0.69244068	0.952656138	4	20	-0.8	-1.609437912	-0.273147306	-0.319031444	230	5.438079309	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_steinbachi	LC	stable	0	0	0.468069337	0.708769536	31	134	-0.768656716	-1.463852595	-0.339602913	-0.414913978	384.99	5.95321736	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_sylvanus	DD	unknown	NA	NA	0.844859855	0.881116396	20	31	-0.35483871	-0.438254931	-0.041148412	-0.042018973	264.7784159	5.57889331	6
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_talarum	LC	unknown	0	NA	0.948157696	0.698637223	73	5	13.6	2.681021529	0.357153133	0.305389221	140.84	4.947624494	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_torquatus	LC	unknown	0	NA	0.93390214	0.769715815	113	55	1.054545455	0.720054633	0.213307718	0.193350281	209.49	5.344676006	5
RODENTIA	CTENOMYIDAE	Ctenomys	Ctenomys_tucumanus	DD	unknown	NA	NA	0.736123872	0.860712908	7	18	-0.611111111	-0.944461609	-0.144750979	-0.1563626	217	5.379897354	5
RODENTIA	CUNICULIDAE	Cuniculus	Cuniculus_paca	LC	stable	0	0	0.869841052	0.744846744	4585	3873	0.183836819	0.168760705	0.167812117	0.155132013	8172.55	9.008536257	9
RODENTIA	CUNICULIDAE	Cuniculus	Cuniculus_taczanowskii	NT	decreasing	0	1	0.758732391	0.779785788	425	503	-0.155069583	-0.168501001	-0.026998948	-0.027370116	8999.95	9.104974301	9
PILOSA	CYCLOPEDIDAE	Cyclopes	Cyclopes_didactylus	LC	unknown	0	NA	0.849618091	0.623616163	3025	1978	0.529322548	0.424824858	0.362405501	0.309251888	263.95	5.575759691	6
CHIROPTERA	MOLOSSIDAE	Cynomops	Cynomops_abrasus	DD	unknown	NA	NA	0.883901823	0.72411573	3690	3005	0.227953411	0.20534889	0.220663752	0.19939477	35.39	3.566429294	4
CHIROPTERA	MOLOSSIDAE	Cynomops	Cynomops_greenhalli	LC	unknown	0	NA	0.865669382	0.714738052	1713	1216	0.408717105	0.342679436	0.211170134	0.191586945	15.87	2.764430535	3
CHIROPTERA	MOLOSSIDAE	Cynomops	Cynomops_mexicanus	LC	unknown	0	NA	0.664784129	0.562493656	300	191	0.570680628	0.451509047	0.181851781	0.167082514	19.065	2.947854193	3
CHIROPTERA	MOLOSSIDAE	Cynomops	Cynomops_paranus	DD	unknown	NA	NA	0.894134088	0.755359913	4208	3470	0.212680115	0.192832881	0.183719274	0.168661408	12.16	2.498151877	2
CHIROPTERA	MOLOSSIDAE	Cynomops	Cynomops_planirostris	LC	unknown	0	NA	0.906014881	0.735341781	3874	3177	0.219389361	0.19835021	0.23210037	0.208720331	12.84	2.552565298	3
CHIROPTERA	EMBALLONURIDAE	Cyttarops	Cyttarops_alecto	LC	unknown	0	NA	0.846579996	0.578181991	719	293	1.453924915	0.897688749	0.464210249	0.381316018	5.3	1.667706821	2
RODENTIA	ECHIMYIDAE	Dactylomys	Dactylomys_boliviensis	LC	stable	0	0	0.629712874	0.731803719	188	290	-0.351724138	-0.43343896	-0.139505775	-0.150248375	728.8	6.591399346	7
RODENTIA	ECHIMYIDAE	Dactylomys	Dactylomys_dactylinus	LC	stable	0	0	0.863276203	0.461874461	1309	461	1.839479393	1.043620723	0.869071091	0.625441564	649.98	6.476941593	6
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_azarae	DD	decreasing	NA	1	0.87961864	0.678965295	754	446	0.69058296	0.525073416	0.295528131	0.258918435	2976.81	7.998607536	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_cristata	LC	stable	0	0	0.920290651	0.577756072	247	88	1.806818182	1.032051522	0.592870582	0.465537786	2650.03	7.88232624	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_fuliginosa	LC	stable	0	0	0.805319777	0.625354245	1192	891	0.337822671	0.29104342	0.287781739	0.252921156	3500.02	8.160523962	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_guamara	NT	decreasing	0	1	0.792201101	0.840173691	10	5	1	0.693147181	-0.057098419	-0.05879337	2650.03	7.88232624	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_kalinowskii	DD	unknown	NA	NA	0.898608105	0.832645385	63	45	0.4	0.336472237	0.079220664	0.076239174	2650.03	7.88232624	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_leporina	LC	stable	0	0	0.833977773	0.632479212	821	585	0.403418803	0.338911262	0.31858527	0.276559397	3009.99	8.009692035	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_mexicana	CR	decreasing	1	1	0.896042359	0.74127537	81	46	0.760869565	0.565807758	0.208784745	0.189615512	4999.99	8.517191191	9
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_prymnolopha	LC	unknown	0	NA	0.841471667	0.543412722	735	351	1.094017094	0.739084276	0.548494604	0.437283236	2900	7.972466016	8
RODENTIA	DASYPROCTIDAE	Dasyprocta	Dasyprocta_punctata	LC	stable	0	0	0.604356491	0.66539457	1108	1691	-0.34476641	-0.422763482	-0.091732156	-0.096215962	2309.12	7.744621779	8
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_hybridus	NT	decreasing	0	1	0.53061189	0.499978309	1259	1466	-0.141200546	-0.152219848	0.06126982	0.059466135	1500	7.313220387	7
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_kappleri	LC	unknown	0	NA	0.829636471	0.569146844	2266	1355	0.672324723	0.514214708	0.457684393	0.376849144	9702.83	9.180172875	9
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_novemcinctus	LC	stable	0	0	0.941047948	0.87363646	5209	5000	0.0418	0.040949986	0.077161945	0.074329753	3949.01	8.281220194	8
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_pilosus	DD	unknown	NA	NA	0.944603616	0.869897351	47	28	0.678571429	0.517943092	0.085879403	0.082390169	4444.98	8.399530649	8
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_sabanicola	NT	decreasing	0	1	0.596452963	0.587543727	413	474	-0.128691983	-0.137759729	0.015163528	0.015049711	1150.01	7.047525917	7
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_septemcinctus	LC	unknown	0	NA	0.687969	0.642874474	2991	3025	-0.011239669	-0.011303312	0.070145149	0.067794292	1526.64	7.330824521	7
CINGULATA	DASYPODIDAE	Dasypus	Dasypus_yepesi	DD	unknown	NA	NA	0.199209648	0.358864833	801	2551	-0.686005488	-1.158379771	-0.444889469	-0.58858803	3712.245	8.219392094	8
RODENTIA	CRICETIDAE	Delomys	Delomys_collinus	LC	decreasing	0	1	0.932311499	0.734253363	68	17	3	1.386294361	0.269740863	0.238812835	67	4.204692619	4
RODENTIA	CRICETIDAE	Delomys	Delomys_dorsalis	LC	decreasing	0	1	0.935316953	0.673284195	170	40	3.25	1.446918983	0.389185964	0.328717938	67.5	4.212127598	4
RODENTIA	CRICETIDAE	Delomys	Delomys_sublineatus	LC	unknown	0	NA	0.941588805	0.636278335	75	11	5.818181818	1.919592841	0.479837917	0.391932566	89.99	4.499698553	4
RODENTIA	CRICETIDAE	Deltamys	Deltamys_kempi	LC	unknown	0	NA	0.846966476	0.744280202	114	66	0.727272727	0.546543706	0.137967225	0.129243534	26.4	3.27336401	3
CHIROPTERA	PHYLLOSTOMIDAE	Desmodus	Desmodus_rotundus	LC	stable	0	0	0.925326829	0.908726344	5759	5697	0.010882921	0.010824128	0.018267859	0.018103007	33.16	3.50134433	4
CHIROPTERA	PHYLLOSTOMIDAE	Diaemus	Diaemus_youngi	LC	unknown	0	NA	0.895705724	0.802134257	4488	4063	0.10460251	0.099485551	0.116653125	0.11033593	36.71	3.603049198	4
CHIROPTERA	EMBALLONURIDAE	Diclidurus	Diclidurus_albus	LC	unknown	0	NA	0.940188846	0.803861523	4063	3073	0.322160755	0.279267334	0.169590556	0.156653735	16.56	2.806990149	3
CHIROPTERA	EMBALLONURIDAE	Diclidurus	Diclidurus_ingens	DD	unknown	NA	NA	0.862533383	0.629588796	857	594	0.442760943	0.366558599	0.369994812	0.314806953	12.3	2.509599262	3
CHIROPTERA	EMBALLONURIDAE	Diclidurus	Diclidurus_isabellus	LC	unknown	0	NA	0.83833801	0.564195102	600	198	2.03030303	1.108662625	0.4859009	0.396021255	12.61	2.53449015	3
CHIROPTERA	EMBALLONURIDAE	Diclidurus	Diclidurus_scutatus	LC	unknown	0	NA	0.936044133	0.603917389	1060	419	1.529832936	0.928153267	0.549953933	0.43822521	13.62	2.611539301	3
DIDELPHIMORPHIA	DIDELPHIDAE	Didelphis	Didelphis_albiventris	LC	stable	0	0	0.711266842	0.744846847	2860	3388	-0.155844156	-0.169418152	-0.045083101	-0.046130959	1030.47	6.937770288	7
DIDELPHIMORPHIA	DIDELPHIDAE	Didelphis	Didelphis_aurita	LC	stable	0	0	0.678198121	0.688646046	657	849	-0.22614841	-0.256375168	-0.015171692	-0.015287959	1105.88	7.008396677	7
DIDELPHIMORPHIA	DIDELPHIDAE	Didelphis	Didelphis_imperfecta	LC	stable	0	0	0.797218878	0.575035591	317	218	0.45412844	0.374406711	0.3863818	0.326697332	904.003	6.806832679	7
DIDELPHIMORPHIA	DIDELPHIDAE	Didelphis	Didelphis_marsupialis	LC	stable	0	0	0.865398638	0.744623024	3279	2901	0.130299897	0.122482993	0.162196991	0.150312172	1134.75	7.034167641	7
DIDELPHIMORPHIA	DIDELPHIDAE	Didelphis	Didelphis_pernigra	LC	stable	0	0	0.726267208	0.810278204	551	782	-0.295396419	-0.350119931	-0.103681669	-0.109459648	904.003	6.806832679	7
DIDELPHIMORPHIA	DIDELPHIDAE	Didelphis	Didelphis_virginiana	LC	increasing	0	0	0.787838998	0.623995861	596	414	0.439613527	0.364374693	0.262570872	0.233150017	2442.08	7.800605414	8
RODENTIA	DINOMYIDAE	Dinomys	Dinomys_branickii	VU	decreasing	1	1	0.775901154	0.694603482	919	884	0.03959276	0.03882906	0.117041844	0.110683981	12500	9.433483923	9
CHIROPTERA	PHYLLOSTOMIDAE	Diphylla	Diphylla_ecaudata	LC	stable	0	0	0.655702557	0.764036653	3487	4283	-0.185851039	-0.205611931	-0.141791753	-0.152908496	28.11	3.336125385	3
RODENTIA	ECHIMYIDAE	Diplomys	Diplomys_labilis	LC	stable	0	0	0.918543695	0.728667989	63	15	3.2	1.435084525	0.260579178	0.231571281	282.17	5.642509726	6
RODENTIA	HETEROMYIDAE	Dipodomys	Dipodomys_merriami	LC	stable	0	0	0.85712121	0.733027907	58	39	0.487179487	0.396881364	0.169288646	0.156395569	37.91	3.63521493	4
RODENTIA	HETEROMYIDAE	Dipodomys	Dipodomys_ordii	LC	stable	0	0	0.712407119	0.894585783	20	40	-0.5	-0.693147181	-0.20364583	-0.227711255	50.4	3.919991175	4
RODENTIA	HETEROMYIDAE	Dipodomys	Dipodomys_phillipsii	LC	stable	0	0	0.585193015	0.895173039	13	109	-0.880733945	-2.126398525	-0.346279446	-0.425075306	41	3.713572067	4
RODENTIA	HETEROMYIDAE	Dipodomys	Dipodomys_simulans	LC	unknown	0	NA	0.884892936	0.80788435	6	2	2	1.098612289	0.095321299	0.091047744	57.7	4.055257174	4
RODENTIA	CAVIIDAE	Dolichotis	Dolichotis_patagonum	NT	decreasing	0	1	0.856792935	0.842191941	561	641	-0.124804992	-0.133308551	0.017336896	0.017188327	8000	8.987196821	9
RODENTIA	CAVIIDAE	Dolichotis	Dolichotis_salinicola	LC	stable	0	0	0.930746034	0.711534693	344	108	2.185185185	1.15851043	0.308082434	0.268562274	1607.6	7.382497663	7
MICROBIOTHERIA	MICROBIOTHERIIDAE	Dromiciops	Dromiciops_gliroides	NT	decreasing	0	1	0.97490416	0.696675074	71	23	2.086956522	1.127185661	0.399367073	0.336020044	25	3.218875825	3
RODENTIA	ECHIMYIDAE	Echimys	Echimys_chrysurus	LC	stable	0	0	0.885526157	0.589982035	637	305	1.08852459	0.736457879	0.500937494	0.406089909	609.99	6.413442564	6
RODENTIA	ECHIMYIDAE	Echimys	Echimys_saturnus	DD	unknown	NA	NA	0.798680619	0.705571688	72	40	0.8	0.587786665	0.131962397	0.123952761	626.89	6.440771087	6
RODENTIA	ECHIMYIDAE	Echimys	Echimys_vieirai	DD	unknown	NA	NA	0.679009563	0.691229978	40	41	-0.024390244	-0.024692613	-0.017679231	-0.017837375	618.44	6.427200178	6
RODENTIA	ERETHIZONTIDAE	Coendou	Echinoprocta_rufescens	LC	unknown	0	NA	0.823330118	0.6446573	127	68	0.867647059	0.624679381	0.27715938	0.244638378	831.79	6.723580005	7
CHIROPTERA	PHYLLOSTOMIDAE	Ectophylla	Ectophylla_alba	NT	decreasing	0	1	0.842532413	0.373685814	61	6	9.166666667	2.319114395	1.254654531	0.81299676	5.55	1.713797928	2
CARNIVORA	MUSTELIDAE	Eira	Eira_barbara	LC	decreasing	0	1	0.892616389	0.776796601	4609	3849	0.197453884	0.180197539	0.149099247	0.138978372	4134.99	8.327240189	8
RODENTIA	CRICETIDAE	Eligmodontia	Eligmodontia_moreni	LC	stable	0	0	0.912917388	0.833426819	56	43	0.302325581	0.264151575	0.095377982	0.091099493	18	2.890371758	3
RODENTIA	CRICETIDAE	Eligmodontia	Eligmodontia_morgani	LC	stable	0	0	0.954546084	0.763052519	283	68	3.161764706	1.425939192	0.250957254	0.223909062	16.5	2.803360381	3
RODENTIA	CRICETIDAE	Eligmodontia	Eligmodontia_puerulus	LC	stable	0	0	0.923901222	0.887224683	210	151	0.390728477	0.329827694	0.041338501	0.040506906	28.49	3.349553149	3
RODENTIA	CRICETIDAE	Eligmodontia	Eligmodontia_typus	LC	stable	0	0	0.894343931	0.823638468	533	488	0.092213115	0.088206018	0.085845264	0.082358729	17.37	2.85474458	3
CHIROPTERA	PHYLLOSTOMIDAE	Enchisthenes	Enchisthenes_hartii	LC	unknown	0	NA	0.51873718	0.697237587	1619	3023	-0.464439299	-0.624441041	-0.256010878	-0.295728865	16.99	2.832624936	3
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_andinus	LC	unknown	0	NA	0.675729385	0.747961781	562	787	-0.285895807	-0.336726399	-0.096572309	-0.101559204	12.56384615	2.530823336	3
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_brasiliensis	LC	unknown	0	NA	0.89682484	0.816852258	4377	4024	0.087723658	0.084087125	0.097903363	0.093402327	9.2	2.219203484	2
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_chiriquinus	LC	unknown	0	NA	0.738539512	0.614543726	361	203	0.778325123	0.575671979	0.201768859	0.18379452	12.56384615	2.530823336	3
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_diminutus	LC	unknown	0	NA	0.468725609	0.55327862	2201	3190	-0.310031348	-0.371109114	-0.152821758	-0.165844167	5.99	1.790091412	2
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_furinalis	LC	unknown	0	NA	0.921016002	0.873513956	5419	5118	0.058812036	0.057147559	0.054380409	0.052953304	7.7	2.041220329	2
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_fuscus	LC	increasing	0	0	0.710293567	0.60853729	1555	1156	0.345155709	0.296509775	0.16721453	0.154620167	17.49	2.861629289	3
CHIROPTERA	VESPERTILIONIDAE	Eptesicus	Eptesicus_innoxius	NT	unknown	0	NA	0.881549571	0.739128728	102	52	0.961538462	0.673729095	0.192687468	0.176209137	12.56384615	2.530823336	3
RODENTIA	CRICETIDAE	Eremoryzomys	Eremoryzomys_polius	DD	unknown	NA	NA	0.717663497	0.836640104	24	56	-0.571428571	-0.84729786	-0.142207631	-0.153393203	60.64641072	4.105060453	4
CHIROPTERA	PHYLLOSTOMIDAE	Erophylla	Erophylla_bombifrons	LC	stable	0	0	0.829649847	0.864741811	36	43	-0.162790698	-0.177681177	-0.040580857	-0.041427237	16.28	2.789937361	3
CHIROPTERA	PHYLLOSTOMIDAE	Erophylla	Erophylla_sezekorni	LC	unknown	0	NA	0.92294867	0.741484164	75	37	1.027027027	0.706570201	0.244731466	0.218919817	15.87	2.764430535	3
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_auripendulus	LC	unknown	0	NA	0.930628833	0.857957803	4686	4375	0.071085714	0.06867282	0.084702336	0.081305605	28.49	3.349553149	3
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_bonariensis	LC	unknown	0	NA	0.893729882	0.834221321	5024	4776	0.051926298	0.050623053	0.071334261	0.068904844	12.22	2.503073954	3
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_dabbenei	LC	unknown	0	NA	0.606313464	0.601655843	1499	1867	-0.197107659	-0.219534645	0.007741338	0.007711528	67.27	4.208714372	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_floridanus	VU	decreasing	1	1	0.617265648	0.867923869	4	24	-0.833333333	-1.791759469	-0.288802083	-0.340804524	38.47	3.649878717	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_glaucinus	LC	unknown	0	NA	0.777901084	0.685345375	4528	4305	0.051800232	0.050503203	0.135049733	0.126676468	36.2	3.589059119	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_hansae	LC	unknown	0	NA	0.80612664	0.630977814	2649	2121	0.24893918	0.222294535	0.277583177	0.24497015	15.47	2.738902665	3
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_maurus	DD	decreasing	NA	1	0.892809448	0.467589682	127	19	5.684210526	1.899748107	0.909386547	0.646782011	38.47	3.649878717	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_patagonicus	LC	stable	0	0	0.841647279	0.717160451	802	704	0.139204545	0.130330252	0.173582952	0.160061421	38.47	3.649878717	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_perotis	LC	decreasing	0	1	0.799357194	0.666982154	3820	3348	0.140979689	0.13188727	0.198468639	0.181044607	50.97	3.931237224	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_trumbulli	LC	unknown	0	NA	0.896151787	0.549805553	1698	821	1.068209501	0.726683257	0.629943137	0.488545129	38.47	3.649878717	4
CHIROPTERA	MOLOSSIDAE	Eumops	Eumops_underwoodi	LC	unknown	0	NA	0.619452222	0.591447157	529	501	0.055888224	0.054382331	0.047350071	0.046263232	58.67	4.071928523	4
RODENTIA	CRICETIDAE	Euneomys	Euneomys_chinchilloides	DD	unknown	NA	NA	0.928778314	0.730280803	67	5	12.4	2.595254707	0.271809844	0.24044096	75.57	4.325059379	4
RODENTIA	CRICETIDAE	Euneomys	Euneomys_fossor	DD	unknown	NA	NA	0.750234754	0.852017338	10	24	-0.583333333	-0.875468737	-0.119460695	-0.127220713	83	4.418840608	4
RODENTIA	CRICETIDAE	Euneomys	Euneomys_mordax	LC	stable	0	0	0.86505149	0.799740279	76	65	0.169230769	0.15634607	0.081665527	0.078502008	81.99	4.406597289	4
RODENTIA	CRICETIDAE	Euneomys	Euneomys_petersoni	LC	stable	0	0	0.965744895	0.787379203	350	99	2.535353535	1.262813304	0.226530865	0.20418975	83	4.418840608	4
CINGULATA	CHLAMYPHORIDAE	Euphractus	Euphractus_sexcinctus	LC	stable	0	0	0.699435182	0.685067256	3355	3509	-0.043887147	-0.044879326	0.020973016	0.020756109	4731.16	8.461925695	8
RODENTIA	CRICETIDAE	Euryoryzomys	Euryoryzomys_emmonsae	DD	unknown	NA	NA	0.930033836	0.521832424	150	11	12.63636364	2.612740021	0.782246164	0.577874458	59.9882	4.094147876	4
